Filename,rep,Category,Vulnerable?
,2,basic,n
,1,basic,n
,2,multi,n
,3,inter.2,n
,2,basic,n
,1,basic,n
,,,
022_corretto_amazon-corretto-crypto-provider_AmazonCorrettoCryptoProvider,,,
,,,
023_corretto_amazon-corretto-crypto-provider_CipherReuse,1,field,n
,1,field,n
,,,
024_corretto_amazon-corretto-crypto-provider_CMakeLists,,,
,,,
025_corretto_amazon-corretto-crypto-provider_ConcatenationKdfSpi,2,field,n
,,,
026_corretto_amazon-corretto-crypto-provider_ConcatenationKdfTest,1,basic,n
,3,basic,n
,,,
027_corretto_amazon-corretto-crypto-provider_CounterKdfSpi,1,basic,n
,,,
028_corretto_amazon-corretto-crypto-provider_CounterKdfTest,1,basic,n
,,,
029_corretto_amazon-corretto-crypto-provider_EvpHmac,1,multi,n
041_corretto_amazon-corretto-crypto-provider_KdfSpi,,,
,,,
056_ffffffff0x_BerylEnigma_AESImpl,1,field,y
,3,basic,y
,,,
057_ffffffff0x_BerylEnigma_BlockCipherImpl,,,n
,,,
058_ffffffff0x_BerylEnigma_HMACImpl,,,n
,,,
059_ffffffff0x_BerylEnigma_java,,,
,,,
060_ffffffff0x_BerylEnigma_JWTImpl,1,inter.2,n
,,,
061_ffffffff0x_BerylEnigma_mac_java,,,
,,,
062_ffffffff0x_BerylEnigma_symmetricAlgTest,,,n
,,,
063_ffffffff0x_BerylEnigma_symmetricEncryption,,,n
,,,
064_google_conscrypt_AeadCipherTest,1,combind,n
,1,combind,n
,2,combind,n
,2,combind,n
,2,combind,n
,2,combind,n
,1,combind,n
,1,combind,n
,1,basic,n
,2,basic,n
,,,
065_google_conscrypt_AlgorithmParameterAsymmetricHelper,1,combined,n
,,,
066_google_conscrypt_AlgorithmParameterKeyAgreementHelper,,,
,,,
067_google_conscrypt_AlgorithmParametersTestAES,1,field,y
,,,
068_google_conscrypt_AlgorithmParametersTestDES,1,field,y
,,,
069_google_conscrypt_AlgorithmParametersTestDESede,1,field,y
,,,
070_google_conscrypt_AlgorithmParametersTestDH,,,
,,,
071_google_conscrypt_AlgorithmParametersTestGCM,,,
,,,
072_google_conscrypt_AlgorithmParametersTestOAEP,,,
,,,
073_google_conscrypt_AlgorithmParameterSymmetricHelper,1,combined,n
,1,basic,n
,,,
074_google_conscrypt_CipherAsymmetricCryptHelper,,,
,,,
075_google_conscrypt_CipherBasicsTest,1,miscell,y
,1,multi,n
,1,basic,n
,1,field,n
,1,inter.2,n
,2,basic,n
,,,
076_google_conscrypt_CipherEncryptBenchmark,1,field,n
,,,
077_google_conscrypt_CipherFactory,,,
,,,
078_google_conscrypt_CipherHelper,1,combined,n
,,,
079_google_conscrypt_CipherTest,1,basic,n
,2,basic,n
,1,basic,n
,1,combined,n
,1,basic,n
,1,basic,n
,2,basic,n
,1,basic,y
,1,basic,y
,1,path,n
,2,basic,n
,1,field,n
,1,field,n
,2,field,n
,1,basic,y
,2,basic,n
,2,basic,y
,1,basic,n
,1,miscell,n
,1,field,y
,4,basic,n
,1,basic,n
,1,path,y
,,,
080_google_conscrypt_ConscryptEngine,,,
,,,
081_google_conscrypt_ConscryptFileDescriptorSocket,,,
,,,
082_google_conscrypt_ConscryptOpenJdkSuite,,,
,,,
083_google_conscrypt_CryptoUpcalls,1,basic,n
,,,
084_google_conscrypt_DESEDESecretKeyFactory,1,path,n
,1,path,n
,2,path,n
,,,
085_google_conscrypt_DuckTypedPSKKeyManager,,,
,,,
086_google_conscrypt_DuckTypedPSKKeyManagerTest,1,miscell,y
,,,
087_google_conscrypt_ECDHKeyAgreementTest,,,
,,,
088_google_conscrypt_GCMParameters,,,
,,,
089_google_conscrypt_Hkdf,,,n
,,,
090_google_conscrypt_HkdfTest,,,
,,,
106_google_conscrypt_OpenSSLBaseDHKeyAgreement,1,inter.2,n
,,,
107_google_conscrypt_OpenSSLCipher,1,path,n
,,,
108_google_conscrypt_OpenSSLCipherChaCha20,,,
,,,
109_google_conscrypt_OpenSSLCipherRSA,1,path,n
,,,
110_google_conscrypt_OpenSSLEvpCipher,,,
,,,
111_google_conscrypt_OpenSSLEvpCipherAES,,,
,,,
112_google_conscrypt_OpenSSLEvpCipherARC4,,,
,,,
113_google_conscrypt_OpenSSLEvpCipherDESEDE,,,
,,,
114_google_conscrypt_OpenSSLMac,,,
,,,
115_google_conscrypt_OpenSSLX509Certificate,,,
,,,
116_google_conscrypt_OpenSSLX509CRL,,,
,,,
117_google_conscrypt_Platform,,,
,,,
118_google_conscrypt_PSKKeyManager,,,
,,,
119_google_conscrypt_PSKKeyManagerProxy,,,
,,,
120_google_conscrypt_ScryptSecretKeyFactory,,,
,,,
121_google_conscrypt_ScryptTest,1,basic,y
,1,field,n
,1,inter.2,n
,1,basic,n
,,,
122_google_conscrypt_ShortBufferWithoutStackTraceException,,,
,,,
123_google_conscrypt_SSLEngineTest,1,miscell,n
,,,
124_google_conscrypt_SSLParametersImpl,,,
,,,
125_google_conscrypt_SSLSocketTest,1,miscell,y
,,,
126_google_conscrypt_SSLSocketVersionCompatibilityTest,1,miscell,n
,,,
127_google_conscrypt_TestKeyStore,,,
,,,
128_google_conscrypt_TestUtils,,,
,,,
129_google_conscrypt_Transformation,,,n
,,,
130_google_conscrypt_X25519KeyAgreementTest,,,
,,,
131_google_conscrypt_XDHKeyAgreementTest,,,
,,,
132_google_conscrypt_XdhKeyFactoryTest,,,
,,,
,,,
134_iamMehedi_Secured-Preference-Store_ApplicationTest,,,
,,,
135_iamMehedi_Secured-Preference-Store_EncryptionManager,3,basic,n
,1,field,n
,1,field,n
,1,field,n
,2,basic,n
,,,
136_iamMehedi_Secured-Preference-Store_SecuredPreferenceStore,,,
,,,
137_jasypt_jasypt_StandardPBEByteEncryptor,1,basic,n
,1,field,n
,,,
138_Password4j_password4j_PBKDF2Function,1,field,n
,,,
139_patrickfav_armadillo_AesCbcEncryption,1,field,y
,,inter.2,y
,2,basic,n
,2,multi,n
,,,
140_patrickfav_armadillo_AesGcmEncryption,1,field,n
,2,inter.2,n
,1,path,n
,,,
141_patrickfav_armadillo_PBKDF2KeyStretcher,1,field,y
